Georgia Department Of Education
Free and Reduced Price Meal Eligibility
Free and Reduced Lunch (FRL) - Fiscal Year 2023 Data Report
 
System ID, System Name,School ID - School Name,KK-12 % FRL
633,Cobb County, 0181 - Tritt Elementary School,5.57
633,Cobb County, 0507 - McClure Middle School,24.72
633,Cobb County, 1056 - East Cobb Middle School,57.27
633,Cobb County, 0103 - Kell High School,31.81
633,Cobb County, 0191 - Varner Elementary School,54.87
633,Cobb County, 0402 - Hendricks Elementary School,74.9
633,Cobb County, 0381 - Lassiter High School,9.11
633,Cobb County, 0175 - Walton High School,#
633,Cobb County, 0204 - Pitner Elementary School,48.71
633,Cobb County, 0107 - McCall Primary School,60.96
633,Cobb County, 0180 - Still Elementary School,26.34
633,Cobb County, 0309 - Lindley 6th Grade Academy,84.64
633,Cobb County, 0102 - City View Elementary School,93.26
633,Cobb County, 1066 - Norton Park Elementary School,80.89
633,Cobb County, 0302 - Acworth Intermediate School,61.54
633,Cobb County, 0809 - Clay-Harmony Leland Elementary School,70.1
633,Cobb County, 0292 - Ford Elementary School,8.04
633,Cobb County, 0190 - Dowell Elementary School,59.19
633,Cobb County, 5056 - Due West Elementary School,12.32
633,Cobb County, 2050 - Argyle Elementary School,82.07
633,Cobb County, 0375 - Murdock Elementary School,7.74
633,Cobb County, 0192 - Harrison High School,9.85
633,Cobb County, 0373 - Sprayberry High School,35.99
633,Cobb County, 0602 - Palmer Middle School,45.89
633,Cobb County, 1054 - Campbell High School,48.53
633,Cobb County, 3556 - Compton Elementary School,81.68
633,Cobb County, 1064 - McEachern High School,62.61
633,Cobb County, 4050 - Awtrey Middle School,38.66
633,Cobb County, 0118 - Mableton Elementary School,82.46
633,Cobb County, 0298 - Cheatham Hill Elementary School,34.3
633,Cobb County, 0109 - Pickett's Mill Elementary School,18.37
633,Cobb County, 0399 - Blackwell Elementary School,39.74
633,Cobb County, 3062 - LaBelle Elementary School,89.01
633,Cobb County, 2560 - Griffin Middle School,51.61
633,Cobb County, 0178 - Mabry Middle School,10.37
633,Cobb County, 0294 - Smitha Middle School,82.07
633,Cobb County, 0291 - Shallowford Falls Elementary School,7.41
633,Cobb County, 4066 - Pebblebrook High School,70.37
633,Cobb County, 0592 - Bryant Elementary School,87.5
633,Cobb County, 0185 - Garrison Mill Elementary School,9.52
633,Cobb County, 0275 - Dodgen Middle School,5.24
633,Cobb County, 0188 - Pope High School,6.45
633,Cobb County, 0478 - Sope Creek Elementary School,6.87
633,Cobb County, 0278 - Mount Bethel Elementary School,#
633,Cobb County, 0198 - Chalker Elementary School,36.84
633,Cobb County, 0288 - Mountain View Elementary School,11.69
633,Cobb County, 0287 - Lewis Elementary School,45.33
633,Cobb County, 0173 - Birney Elementary School,82.6
633,Cobb County, 0101 - Kennesaw Mountain High School,29.91
633,Cobb County, 0378 - Rocky Mount Elementary School,8.91
633,Cobb County, 1067 - Powers Ferry Elementary School,79.95
633,Cobb County, 0104 - Bullard Elementary School,23.6
633,Cobb County, 0391 - Nicholson Elementary School,35.53
633,Cobb County, 0214 - Smyrna Elementary School,53.92
633,Cobb County, 0280 - Pine Mountain Middle School,46.18
633,Cobb County, 0407 - Barber Middle School,54.62
633,Cobb County, 4056 - Daniell Middle School,48.11
633,Cobb County, 0491 - Timber Ridge Elementary School,#
633,Cobb County, 0307 - Riverside Elementary School,91.62
633,Cobb County, 0299 - Durham Middle School,14.77
633,Cobb County, 0114 - East Side Elementary School,#
633,Cobb County, 0202 - Lindley Middle School,82.3
633,Cobb County, 0404 - Kennesaw Elementary School,42.78
633,Cobb County, 1069 - Wheeler High School,38.78
633,Cobb County, 2056 - North Cobb High School,41.17
633,Cobb County, 0398 - Sanders Elementary School,83.11
633,Cobb County, 0189 - Baker Elementary School,42.04
633,Cobb County, 0807 - Devereux Ackerman Academy,*
633,Cobb County, 3067 - Russell Elementary School,71.26
633,Cobb County, 0707 - Hillgrove High School,24.38
633,Cobb County, 0209 - Allatoona High School,18.6
633,Cobb County, 1052 - Belmont Hills Elementary School,89.71
633,Cobb County, 3064 - Milford Elementary School,87.39
633,Cobb County, 0184 - McCleskey Middle School,34.04
633,Cobb County, 0502 - Cooper Middle School,70.88
633,Cobb County, 0816 - Pearson Middle School,89.88
633,Cobb County, 5052 - Brumby Elementary School,71.25
633,Cobb County, 0397 - Green Acres Elementary School,90.93
633,Cobb County, 0281 - Dickerson Middle School,5.23
633,Cobb County, 0388 - Davis Elementary School,8.24
633,Cobb County, 0489 - Powder Springs Elementary School,69.8
633,Cobb County, 0199 - Nickajack Elementary School,32.91
633,Cobb County, 5067 - Sedalia Park Elementary School,58.6
633,Cobb County, 1060 - Garrett Middle School,84.99
633,Cobb County, 0808 - Cobb Horizon High School,15.65
633,Cobb County, 2066 - Osborne High School,74.75
633,Cobb County, 0475 - Tapp Middle School,65.86
633,Cobb County, 5050 - Bells Ferry Elementary School,47.24
633,Cobb County, 0290 - Campbell Middle School,55.32
633,Cobb County, 0273 - Kincaid Elementary School,24.17
633,Cobb County, 0197 - Vaughan Elementary School,13.42
633,Cobb County, 0194 - Hayes Elementary School,51.77
633,Cobb County, 0499 - Lost Mountain Middle School,15.83
633,Cobb County, 4068 - Teasley Elementary School,29.36
633,Cobb County, 0289 - Addison Elementary School,23.22
633,Cobb County, 0504 - Big Shanty Elementary School,45.27
633,Cobb County, 0394 - Hightower Trail Middle School,6.62
633,Cobb County, 0607 - Lovinggood Middle School,26.64
633,Cobb County, 4560 - Hollydale Elementary School,77.7
633,Cobb County, 0389 - Simpson Middle School,15.88
633,Cobb County, 3058 - Fair Oaks Elementary School,93.68
633,Cobb County, 0203 - Kemp Elementary School,18.71
633,Cobb County, 0187 - Keheley Elementary School,26.13
634,Coffee County, 0282 - Eastside Elementary School,*
634,Coffee County, 0114 - Wiregrass Regional College and Career Academy,82.86
634,Coffee County, 0191 - Broxton-Mary Hayes Elementary,82.87
634,Coffee County, 0100 - Indian Creek Elementary,82.92
634,Coffee County, 0291 - Nicholls Elementary School,83.1
634,Coffee County, 3052 - West Green Elementary School,82.99
634,Coffee County, 0102 - Ambrose Elementary School ,*
634,Coffee County, 5050 - Westside Elementary School,*
634,Coffee County, 0195 - Coffee County High School,65.24
634,Coffee County, 0308 - George Washington Carver Freshman Campus,65.25
634,Coffee County, 0182 - Satilla Elementary School,*
634,Coffee County, 0108 - Coffee Middle School,*
635,Colquitt County, 1554 - Colquitt County High School,64.19
635,Colquitt County, 5054 - Sunset Elementary School,*
635,Colquitt County, 4050 - Cox Elementary School,*
635,Colquitt County, 0278 - Norman Park Elementary School,*
635,Colquitt County, 3050 - Stringfellow Elementary School,*
635,Colquitt County, 0111 - Willie J. Williams Middle School,85.24
635,Colquitt County, 0187 - Odom Elementary School,*
635,Colquitt County, 4052 - Hamilton Elementary School,*
635,Colquitt County, 2052 - Funston Elementary School,*
635,Colquitt County, 2056 - Wright Elementary School,*
635,Colquitt County, 3052 - CA Gray Junior High School,85.21
635,Colquitt County, 0178 - Doerun Elementary School,*
635,Colquitt County, 3054 - Okapilco Elementary School,*
636,Columbia County, 2050 - Columbia Middle School,32.63
636,Columbia County, 0283 - Harlem Middle School,39.45
636,Columbia County, 0192 - Stevens Creek Elementary School,16.43
636,Columbia County, 0193 - Riverside Middle School,18.63
636,Columbia County, 0297 - Greenbrier Elementary School,7.91
636,Columbia County, 0188 - Blue Ridge Elementary School,39.16
636,Columbia County, 0212 - Baker Place Elementary,28.29
636,Columbia County, 0112 - Grovetown High School,34.44
636,Columbia County, 0102 - Lewiston Elementary School,26.85
636,Columbia County, 4052 - North Harlem Elementary School,48.65
636,Columbia County, 2052 - Martinez Elementary School,49.13
636,Columbia County, 3052 - North Columbia Elementary School,21.36
636,Columbia County, 0103 - Grovetown Middle School,48.61
636,Columbia County, 0397 - Euchee Creek Elementary School,35.93
636,Columbia County, 0290 - Lakeside Middle School,52.54
636,Columbia County, 0101 - Greenbrier Middle School,11.72
636,Columbia County, 5052 - South Columbia Elementary School,62.65
636,Columbia County, 0398 - Parkway Elementary School,14.86
636,Columbia County, 0189 - Lakeside High School,24.33
636,Columbia County, 0106 - River Ridge Elementary,18.28
636,Columbia County, 4050 - Evans High School,30.42
636,Columbia County, 0186 - Evans Elementary School,31.65
636,Columbia County, 5050 - Grovetown Elementary School,55.29
636,Columbia County, 0190 - Brookwood Elementary School,53.12
636,Columbia County, 0197 - Greenbrier High School,12.05
636,Columbia County, 0194 - Riverside Elementary School,23.19
636,Columbia County, 0208 - Cedar Ridge Elementary School,42.16
636,Columbia County, 0108 - Stallings Island Middle School,17.25
636,Columbia County, 0107 - Evans Middle School,34.39
636,Columbia County, 0183 - Harlem High School,33.12
771,Commerce City, 0105 - Commerce Middle School,55.47
771,Commerce City, 0104 - Commerce Primary,51.31
771,Commerce City, 0112 - Commerce High School,45.23
771,Commerce City, 1050 - Commerce Elementary School,56.16
637,Cook County, 0111 - Cook High School,66.67
637,Cook County, 0104 - Cook Elementary School,83.12
637,Cook County, 0101 - Cook County Middle School,66.67
637,Cook County, 0196 - Cook Primary School,83.26
638,Coweta County, 0295 - Thomas Crossroads Elementary School,24.12
638,Coweta County, 0203 - Glanton Elementary,66.53
638,Coweta County, 0106 - Lee Middle School,33.51
638,Coweta County, 2050 - Atkinson Elementary School,55.99
638,Coweta County, 2056 - Northside Elementary School,36.93
638,Coweta County, 0301 - Smokey Road Middle School,59.66
638,Coweta County, 0389 - East Coweta High School,30.54
638,Coweta County, 0196 - Northgate High School,22.08
638,Coweta County, 0199 - Poplar Road Elementary School,37.3
638,Coweta County, 0192 - Newnan Crossing Elementary School,39.26
638,Coweta County, 2052 - Eastside Elementary School,26.97
638,Coweta County, 1054 - Ruth Hill Elementary School,72.65
638,Coweta County, 0299 - Madras Middle School,32.67
638,Coweta County, 0101 - Arbor Springs Elementary,24.93
638,Coweta County, 0395 - Arnall Middle School,52.45
638,Coweta County, 0490 - Blake Bass Middle School,26.02
638,Coweta County, 5054 - Newnan High School,40.9
638,Coweta County, 0201 - Welch Elementary School,54
638,Coweta County, 0103 - Willis Road Elementary,23.17
638,Coweta County, 0189 - White Oak Elementary School,48.58
638,Coweta County, 0191 - Canongate Elementary School,17.68
638,Coweta County, 0289 - East Coweta Middle School,32.33
638,Coweta County, 0115 - Brooks Elementary,25.43
638,Coweta County, 0195 - Jefferson Parkway Elementary School,83.64
638,Coweta County, 1056 - Evans Middle School,53.25
638,Coweta County, 5056 - Western Elementary School,60.16
638,Coweta County, 1050 - Arnco-Sargent Elementary School,64.84
638,Coweta County, 3054 - Moreland Elementary School,38.51
638,Coweta County, 3052 - Elm Street Elementary School,46.94
639,Crawford County, 0192 - Crawford County Elementary,69.81
639,Crawford County, 0202 - Crawford County Middle School,63.24
639,Crawford County, 0193 - Crawford County High School,59.84
639,Crawford County, 0203 - Crawford County Primary School,67.46
640,Crisp County, 2052 - Crisp County Elementary School,*
640,Crisp County, 0197 - Crisp County Middle School,*
640,Crisp County, 0196 - Crisp County High School,*
640,Crisp County, 0115 - Crisp County Primary School,*
641,Dade County, 0275 - Davis Elementary School,64.76
641,Dade County, 0195 - Dade County High School,41.96
641,Dade County, 0295 - Dade Middle School,45.37
641,Dade County, 0101 - Dade Elementary School,44.18
772,Dalton Public Schools, 1050 - Brookwood Elementary School,57.7
772,Dalton Public Schools, 0105 - Blue Ridge Elementary School,87.2
772,Dalton Public Schools, 1052 - Roan Elementary School,88.39
772,Dalton Public Schools, 0173 - Westwood Elementary School,65.76
772,Dalton Public Schools, 4050 - Dalton High School,55.43
772,Dalton Public Schools, 0379 - Dalton Jr. High School,64.11
772,Dalton Public Schools, 0301 - City Park Elementary School,88.52
772,Dalton Public Schools, 0377 - Hammond Creek Middle School,71.64
772,Dalton Public Schools, 0101 - Park Creek Elementary School,89.84
772,Dalton Public Schools, 0378 - The Dalton Academy,66.67
642,Dawson County, 0103 - Kilough Elementary School,46.13
642,Dawson County, 0199 - Black's Mill Elementary School,39.95
642,Dawson County, 0198 - Dawson County High School ,31.95
642,Dawson County, 0189 - Robinson Elementary School,47.36
642,Dawson County, 0106 - Dawson County Middle School,46.13
642,Dawson County, 0111 - Riverview Elementary School,57.33
642,Dawson County, 0109 - Dawson County Junior High,39.07
644,DeKalb County, 0397 - Stephenson Middle School,*
644,DeKalb County, 4051 - Briar Vista Elementary School,59.2
644,DeKalb County, 0113 - DeKalb Preparatory Academy Charter,72.06
644,DeKalb County, 0399 - Robert Shaw Theme School,*
644,DeKalb County, 0200 - Cedar Grove Middle School,*
644,DeKalb County, 5059 - Kingsley Elementary School,59.03
644,DeKalb County, 0275 - Cedar Grove Elementary School,*
644,DeKalb County, 0497 - Stephenson High School,64.18
644,DeKalb County, 1070 - Tucker High School,51.49
644,DeKalb County, 0107 - Flat Rock Elementary School,*
644,DeKalb County, 1052 - Brockett Elementary School,*
644,DeKalb County, 1056 - Evansdale Elementary School,58.9
644,DeKalb County, 0375 - Fairington Elementary School,*
644,DeKalb County, 3050 - Ashford Park Elementary School,12.3
644,DeKalb County, 2054 - Columbia High School,*
644,DeKalb County, 2059 - Indian Creek Elementary School,*
644,DeKalb County, 0290 - Sequoyah Middle School,*
644,DeKalb County, 1054 - Columbia Elementary School,*
644,DeKalb County, 2065 - Cary Reynolds Elementary School,92.02
644,DeKalb County, 3063 - Oak Grove Elementary School,5.31
644,DeKalb County, 1061 - Livsey Elementary School,45.29
644,DeKalb County, 1101 - Peachcrest Elementary School,*
644,DeKalb County, 4054 - Cross Keys High School,72.81
644,DeKalb County, 0510 - Margaret Harris Comprehensive School,65.71
644,DeKalb County, 3057 - Hambrick Elementary School,*
644,DeKalb County, 0175 - Austin Elementary School,#
644,DeKalb County, 0301 - Columbia Middle School,*
644,DeKalb County, 0675 - Woodridge Elementary School,*
644,DeKalb County, 1059 - Idlewood Elementary School,*
644,DeKalb County, 1103 - Barack H. Obama Elementary Magnet School of Technology,*
644,DeKalb County, 0475 - Bob Mathis Elementary School,*
644,DeKalb County, 4064 - Rainbow Elementary School,*
644,DeKalb County, 3052 - Canby Lane Elementary School,*
644,DeKalb County, 0507 - The Champion Middle Theme School,*
644,DeKalb County, 0276 - Stone Mountain High School,*
644,DeKalb County, 5055 - Dunwoody High School,27.21
644,DeKalb County, 0188 - Panola Way Elementary School,*
644,DeKalb County, 4063 - Oakcliff Elementary School,93.34
644,DeKalb County, 0406 - Chamblee Middle School,28.41
644,DeKalb County, 0305 - Oak View Elementary,*
644,DeKalb County, 0610 - Arabia Mountain High School - Academy of Engineering  Medicine and Environm,56.84
644,DeKalb County, 2055 - Druid Hills High School,36.97
644,DeKalb County, 2058 - Henderson Mill Elementary School,66.25
644,DeKalb County, 0173 - Vanderlyn Elementary School,5.28
644,DeKalb County, 0705 - DeKalb PATH Academy Charter School,*
644,DeKalb County, 3059 - Jolly Elementary School,*
644,DeKalb County, 5016 - Coralwood Education Center,24.24
644,DeKalb County, 4059 - Kelley Lake Elementary School,*
644,DeKalb County, 0203 - Lithonia Middle School,*
644,DeKalb County, 0707 - UHS of Laurel Heights,27.45
644,DeKalb County, 2068 - Stone Mountain Elementary School,*
644,DeKalb County, 0297 - Edward L. Bouie  Sr. Elementary School,*
644,DeKalb County, 0315 - Tapestry Public Charter School,21.4
644,DeKalb County, 2050 - Allgood Elementary School,*
644,DeKalb County, 0409 - Ronald E McNair Discover Learning Academy Elementary School,*
644,DeKalb County, 0407 - Dekalb Early College Academy,64.41
644,DeKalb County, 1071 - Woodward Elementary School,*
644,DeKalb County, 3051 - Briarlake Elementary School,26.12
644,DeKalb County, 0288 - Kittredge Magnet School,7.37
644,DeKalb County, 0191 - Browns Mill Elementary School,*
644,DeKalb County, 1010 - DeKalb Agriculture Technology and Environment School,66.97
644,DeKalb County, 4053 - Clarkston High School,*
644,DeKalb County, 1057 - McNair Middle School,*
644,DeKalb County, 0189 - Peachtree Middle School,44.8
644,DeKalb County, 5062 - Montgomery Elementary School,11.49
644,DeKalb County, 5064 - Redan Elementary School,*
644,DeKalb County, 0105 - Miller Grove High School,*
644,DeKalb County, 0401 - Mary McLeod Bethune Middle School,*
644,DeKalb County, 4058 - Hightower Elementary School,93.3
644,DeKalb County, 0293 - Shadow Rock Elementary School,*
644,DeKalb County, 0810 - Elizabeth Andrews High School,61.05
644,DeKalb County, 5065 - Sagamore Hills Elementary School,23.48
644,DeKalb County, 1105 - Doraville United Elementary School,91.48
644,DeKalb County, 0197 - Marbut Elementary School,*
644,DeKalb County, 1104 - John Robert Lewis Elementary School,*
644,DeKalb County, 1053 - Chapel Hill Elementary School,*
644,DeKalb County, 0897 - Druid Hills Middle School,46.44
644,DeKalb County, 0214 - Dunwoody Elementary School,18.45
644,DeKalb County, 3067 - Smoke Rise Elementary School,72.37
644,DeKalb County, 4062 - Montclair Elementary School,*
644,DeKalb County, 0215 - Museum School Avondale Estates,25.39
644,DeKalb County, 3060 - Lakeside High School,42.69
644,DeKalb County, 0202 - Lithonia High School,*
644,DeKalb County, 4065 - Rowland Elementary School,*
644,DeKalb County, 4069 - Towers High School,*
644,DeKalb County, 3069 - Toney Elementary School,*
644,DeKalb County, 0272 - Rockbridge Elementary School,*
644,DeKalb County, 0311 - Leadership Preparatory Academy,69.12
644,DeKalb County, 2061 - McLendon Elementary School,*
644,DeKalb County, 0314 - GLOBE Academy Charter School I,17.22
644,DeKalb County, 4052 - Murphey Candler Elementary School,*
644,DeKalb County, 4067 - Snapfinger Elementary School,*
644,DeKalb County, 3065 - Rock Chapel Elementary School,*
644,DeKalb County, 0176 - Redan High School,*
644,DeKalb County, 4060 - Laurel Ridge Elementary School,33.79
644,DeKalb County, 0102 - Wynbrooke Elementary School,64.74
644,DeKalb County, 0190 - Pine Ridge Elementary School,*
644,DeKalb County, 0506 - Stone Mountain Middle School,*
644,DeKalb County, 0205 - Redan Middle School,*
644,DeKalb County, 3070 - McNair High School,*
644,DeKalb County, 4068 - Stoneview Elementary School,*
644,DeKalb County, 3056 - Flat Shoals Elementary School,*
644,DeKalb County, 0575 - Stone Mill Elementary School,*
644,DeKalb County, 5067 - Southwest DeKalb High School,*
644,DeKalb County, 0193 - Chapel Hill Middle School,*
644,DeKalb County, 0500 - DeKalb Alternative School,*
644,DeKalb County, 5052 - Chamblee High School,37.61
644,DeKalb County, 0805 - International Community School,62.95
644,DeKalb County, 1055 - Dresden Elementary School,*
644,DeKalb County, 0100 - Narvie Harris Elementary School,*
644,DeKalb County, 3053 - Chesnut Elementary School,40.16
644,DeKalb County, 3055 - Dunaire Elementary School,*
644,DeKalb County, 0605 - Tucker Middle School,66.67
644,DeKalb County, 0172 - Cedar Grove High School,*
644,DeKalb County, 2056 - Fernbank Elementary School,18.51
644,DeKalb County, 0201 - Freedom Middle School,*
644,DeKalb County, 0291 - Salem Middle School,*
644,DeKalb County, 0797 - Henderson Middle School,55.99
644,DeKalb County, 5057 - Hawthorne Elementary School,60
644,DeKalb County, 0410 - DeKalb School of the Arts,20.86
644,DeKalb County, 5050 - Avondale Elementary School,*
644,DeKalb County, 0108 - Princeton Elementary School,*
644,DeKalb County, 2062 - Midvale Elementary School,55.42
644,DeKalb County, 0597 - Miller Grove Middle School,*
644,DeKalb County, 0181 - Eldridge L. Miller Elementary School,*
644,DeKalb County, 0103 - Martin Luther King  Jr. High School ,*
644,DeKalb County, 0503 - East DeKalb Special Education Center,72.41
644,DeKalb County, 0309 - Wadsworth Magnet School for High Achievers,51.53
644,DeKalb County, 1050 - DeKalb Elementary School of the Arts,56.01
644,DeKalb County, 3064 - Pleasantdale Elementary School,82.85
644,DeKalb County, 5058 - Huntley Hills Elementary School,67.23
643,Decatur County, 2050 - Bainbridge Middle School,*
643,Decatur County, 0116 - New Beginning Learning Center,*
643,Decatur County, 2052 - Hutto Elementary School,*
643,Decatur County, 3050 - Bainbridge High School,*
643,Decatur County, 0105 - West Bainbridge Primary School,*
643,Decatur County, 4052 - Jones-Wheat Primary School,*
891,Department of Juvenile Justice, 0598 - Macon Youth Development Campus,*
891,Department of Juvenile Justice, 3098 - T J Loftiss II Regional Youth Detention Center,*
891,Department of Juvenile Justice, 2698 - Marietta Regional Youth Detention Center,*
891,Department of Juvenile Justice, 2998 - Savannah Regional Youth Detention Center,*
891,Department of Juvenile Justice, 4204 - Wilkes County Regional Detention Center,*
891,Department of Juvenile Justice, 1798 - Claxton Regional Youth Detention Center,*
891,Department of Juvenile Justice, 2798 - Bob Richards Regional Youth Detention Center,*
891,Department of Juvenile Justice, 4205 - Cadwell RYDC,*
891,Department of Juvenile Justice, 0205 - Crisp RYDC,*
891,Department of Juvenile Justice, 0298 - Augusta Youth Development Campus,*
891,Department of Juvenile Justice, 1498 - Augusta Regional Youth Detention Center,*
891,Department of Juvenile Justice, 2098 - DeKalb Regional Youth Detention Center,*
891,Department of Juvenile Justice, 0104 - Atlanta Youth Development Campus,*
891,Department of Juvenile Justice, 1698 - Martha K. Glaze Regional Youth Detention Center,*
891,Department of Juvenile Justice, 1998 - Elbert Shaw Regional Youth Detention Center,*
891,Department of Juvenile Justice, 2598 - Macon Regional Youth Detention Center,*
891,Department of Juvenile Justice, 3198 - Waycross Regional Youth Detention Center,*
891,Department of Juvenile Justice, 0414 - Rockdale RYDC,*
891,Department of Juvenile Justice, 1898 - Aaron Cohn Regional Youth Detention Center,*
891,Department of Juvenile Justice, 4198 - Metro Regional Youth Detention Center,*
891,Department of Juvenile Justice, 4203 - Terrell Regional Youth Detention Center,*
891,Department of Juvenile Justice, 0898 - Eastman Youth Development Campus,*
891,Department of Juvenile Justice, 2298 - Gainesville Regional Youth Detention Center,*
891,Department of Juvenile Justice, 4199 - Millegeville ITU,*
891,Department of Juvenile Justice, 0405 - Muscogee Youth Development Campus,*
645,Dodge County, 0292 - DAC (Dodge County Achievement Center),68
645,Dodge County, 0191 - South Dodge Elementary School,91.36
645,Dodge County, 0103 - Dodge County High School,67.75
645,Dodge County, 0291 - North Dodge Elementary School,91.47
645,Dodge County, 0180 - Dodge County Middle School,67.68
646,Dooly County, 0204 - Dooly County Middle School,*
646,Dooly County, 0104 - Dooly County Elementary School,*
646,Dooly County, 0205 - Dooly County Prep Academy,*
646,Dooly County, 0182 - Dooly County High School,*
647,Dougherty County, 5062 - West Town Elementary School,*
647,Dougherty County, 0106 - Radium Springs Middle School,*
647,Dougherty County, 2052 - Dougherty Comprehensive High School,*
647,Dougherty County, 0105 - Robert H Harvey Elementary School,*
647,Dougherty County, 4060 - Sherwood Acres Elementary School,*
647,Dougherty County, 0399 - Martin Luther King  Jr. Elementary School,*
647,Dougherty County, 0102 - Live Oak Elementary School,*
647,Dougherty County, 1058 - Monroe High School,*
647,Dougherty County, 0205 - Lincoln Elementary Magnet School,*
647,Dougherty County, 4054 - Lake Park Elementary School,*
647,Dougherty County, 4062 - Westover High School,*
647,Dougherty County, 0103 - Robert A. Cross Middle Magnet,*
647,Dougherty County, 0199 - Lamar Reese School of the Arts,*
647,Dougherty County, 0101 - Albany Middle School,*
647,Dougherty County, 4056 - Merry Acres Middle School,*
647,Dougherty County, 5058 - Radium Springs Elementary School,*
647,Dougherty County, 0299 - Alice Coachman Elementary School,*
647,Dougherty County, 0400 - South Georgia Regional Achievement Center  The Phoenix,*
647,Dougherty County, 3058 - Northside Elementary School,*
647,Dougherty County, 2058 - Morningside Elementary School,*
647,Dougherty County, 5056 - International Studies Elementary Charter School,*
647,Dougherty County, 3062 - Turner Elementary School,*
648,Douglas County, 0184 - Dorsett Shoals Elementary School,73.9
648,Douglas County, 0187 - Alexander High School,41.2
648,Douglas County, 0507 - Youth Villages at Inner Harbour,*
648,Douglas County, 0200 - Holly Springs Elementary School,49.29
648,Douglas County, 0112 - Mason Creek Elementary School,63.95
648,Douglas County, 0498 - Eastside Elementary School,81.54
648,Douglas County, 0104 - North Douglas Elementary School,85.57
648,Douglas County, 0203 - New Manchester Elementary School,72.36
648,Douglas County, 0178 - Arbor Station Elementary School,66.19
648,Douglas County, 0100 - Chapel Hill High School,48.1
648,Douglas County, 0212 - New Manchester High School,59.5
648,Douglas County, 4052 - Mount Carmel Elementary School,73.44
648,Douglas County, 0198 - Bright Star Elementary School,73
648,Douglas County, 0107 - Bill Arp Elementary School,71.97
648,Douglas County, 0407 - Brighten Academy,54.75
648,Douglas County, 0193 - South Douglas Elementary School,31.35
