Georgia Department Of Education
Free and Reduced Price Meal Eligibility
Free and Reduced Lunch (FRL) - Fiscal Year 2021 Data Report
 
System ID, System Name,School ID - School Name,KK-12 % FRL
633,Cobb County, 0302 - Acworth Intermediate School,65.31
633,Cobb County, 0809 - Clay-Harmony Leland Elementary School,65.51
633,Cobb County, 0190 - Dowell Elementary School,55.71
633,Cobb County, 5056 - Due West Elementary School,13.68
633,Cobb County, 2050 - Argyle Elementary School,83.23
633,Cobb County, 0373 - Sprayberry High School,30.73
633,Cobb County, 1054 - Campbell High School,46.63
633,Cobb County, 0602 - Palmer Middle School,39.43
633,Cobb County, 3556 - Compton Elementary School,81.82
633,Cobb County, 1064 - McEachern High School,55.06
633,Cobb County, 4050 - Awtrey Middle School,36.2
633,Cobb County, 0118 - Mableton Elementary School,77.22
633,Cobb County, 0298 - Cheatham Hill Elementary School,30.75
633,Cobb County, 0399 - Blackwell Elementary School,41.52
633,Cobb County, 3062 - LaBelle Elementary School,81.69
633,Cobb County, 0109 - Pickett's Mill Elementary,18.57
633,Cobb County, 0294 - Smitha Middle School,74.42
633,Cobb County, 0291 - Shallowford Falls Elementary School,9.29
633,Cobb County, 0592 - Bryant Elementary School,84.29
633,Cobb County, 4066 - Pebblebrook High School,65.4
633,Cobb County, 0808 - Cobb Horizon High School,40.22
633,Cobb County, 2066 - Osborne High School,75.93
633,Cobb County, 0475 - Tapp Middle School,63.95
633,Cobb County, 5050 - Bells Ferry Elementary School,42.64
633,Cobb County, 0290 - Campbell Middle School,59.54
633,Cobb County, 0273 - Kincaid Elementary School,18.15
633,Cobb County, 0197 - Vaughan Elementary School,14.84
633,Cobb County, 0375 - Murdock Elementary School,5.62
633,Cobb County, 0192 - Harrison High School,7.47
633,Cobb County, 0194 - Hayes Elementary School,46.86
633,Cobb County, 0499 - Lost Mountain Middle School,13.94
633,Cobb County, 4068 - Teasley Elementary School,24.45
633,Cobb County, 0504 - Big Shanty Elementary School,42.4
633,Cobb County, 0289 - Addison Elementary School,24.69
633,Cobb County, 0607 - Lovinggood Middle School,22.83
633,Cobb County, 0394 - Hightower Trail Middle School,7.15
633,Cobb County, 4560 - Hollydale Elementary School,77.56
633,Cobb County, 0389 - Simpson Middle School,12.99
633,Cobb County, 3058 - Fair Oaks Elementary School,86.29
633,Cobb County, 0203 - Kemp Elementary School,16.13
633,Cobb County, 0187 - Keheley Elementary School,22.06
633,Cobb County, 2560 - Griffin Middle School,61.27
633,Cobb County, 0178 - Mabry Middle School,6.89
633,Cobb County, 3056 - South Cobb High School,67.64
633,Cobb County, 5068 - Eastvalley Elementary School,21.04
633,Cobb County, 0297 - Frey Elementary School,17.59
633,Cobb County, 0117 - Clarkdale Elementary School,77.25
633,Cobb County, 2062 - King Springs Elementary School,19.67
633,Cobb County, 5058 - Floyd Middle School,74.11
633,Cobb County, 0207 - Austell Elementary School,76.69
633,Cobb County, 1056 - East Cobb Middle School,51.26
633,Cobb County, 0181 - Tritt Elementary School,#
633,Cobb County, 0507 - McClure Middle School,19.36
633,Cobb County, 0103 - Kell High School,28.27
633,Cobb County, 0191 - Varner Elementary School,51.24
633,Cobb County, 0173 - Birney Elementary School,75.81
633,Cobb County, 0287 - Lewis Elementary School,39.21
633,Cobb County, 0104 - Bullard Elementary School,19.29
633,Cobb County, 1067 - Powers Ferry Elementary School,68.55
633,Cobb County, 0101 - Kennesaw Mountain High School,26.37
633,Cobb County, 0378 - Rocky Mount Elementary School,7.17
633,Cobb County, 0391 - Nicholson Elementary School,32.94
633,Cobb County, 0280 - Pine Mountain Middle School,43.79
633,Cobb County, 0214 - Smyrna Elementary School,54.13
633,Cobb County, 0407 - Barber Middle School,52.13
633,Cobb County, 0198 - Chalker Elementary School,28.46
633,Cobb County, 4056 - Daniell Middle School,46.13
633,Cobb County, 0491 - Timber Ridge Elementary School,#
633,Cobb County, 0307 - Riverside Elementary School,90.14
633,Cobb County, 0299 - Durham Middle School,11.65
633,Cobb County, 0114 - East Side Elementary School,#
633,Cobb County, 0202 - Lindley Middle School,77.59
633,Cobb County, 1069 - Wheeler High School,34.27
633,Cobb County, 2056 - North Cobb High School,34.95
633,Cobb County, 0404 - Kennesaw Elementary School,38.87
633,Cobb County, 0807 - Devereux Ackerman Academy,*
633,Cobb County, 0398 - Sanders Elementary School,81.57
633,Cobb County, 3067 - Russell Elementary School,68.29
633,Cobb County, 0189 - Baker Elementary School,35.26
633,Cobb County, 0707 - Hillgrove High School,20.59
633,Cobb County, 0209 - Allatoona High School,16.86
633,Cobb County, 3064 - Milford Elementary School,79.17
633,Cobb County, 0184 - McCleskey Middle School,28.47
633,Cobb County, 0502 - Cooper Middle School,66.95
633,Cobb County, 1052 - Belmont Hills Elementary School,83.54
633,Cobb County, 0397 - Green Acres Elementary School,81.98
633,Cobb County, 5052 - Brumby Elementary School,67.6
633,Cobb County, 0199 - Nickajack Elementary School,29.45
633,Cobb County, 0281 - Dickerson Middle School,#
633,Cobb County, 0388 - Davis Elementary School,8.65
633,Cobb County, 5067 - Sedalia Park Elementary School,57.46
633,Cobb County, 0489 - Powder Springs Elementary School,68.84
633,Cobb County, 1060 - Garrett Middle School,78.81
633,Cobb County, 0185 - Garrison Mill Elementary School,7.79
633,Cobb County, 0275 - Dodgen Middle School,#
633,Cobb County, 0188 - Pope High School,5.34
633,Cobb County, 0478 - Sope Creek Elementary School,6.52
633,Cobb County, 0278 - Mount Bethel Elementary School,#
633,Cobb County, 0288 - Mountain View Elementary School,8.71
634,Coffee County, 0282 - Eastside Elementary School,*
634,Coffee County, 0102 - Ambrose Elementary School ,*
634,Coffee County, 0108 - Coffee Middle School,*
634,Coffee County, 0291 - Nicholls Elementary School,81.39
634,Coffee County, 3052 - West Green Elementary School,81.39
634,Coffee County, 0182 - Satilla Elementary School,*
634,Coffee County, 0308 - George Washington Carver Freshman Campus,81.38
634,Coffee County, 0195 - Coffee County High School,66.32
634,Coffee County, 5050 - Westside Elementary School,*
634,Coffee County, 0100 - Indian Creek Elementary,81.38
634,Coffee County, 0191 - Broxton-Mary Hayes Elementary,81.36
634,Coffee County, 0114 - Wiregrass Regional College and Career Academy,81.09
635,Colquitt County, 4052 - Hamilton Elementary School,*
635,Colquitt County, 0187 - Odom Elementary School,*
635,Colquitt County, 1554 - Colquitt County High School,64.23
635,Colquitt County, 0278 - Norman Park Elementary School,*
635,Colquitt County, 2056 - Wright Elementary School,*
635,Colquitt County, 0111 - Willie J. Williams Middle School,85.21
635,Colquitt County, 3054 - Okapilco Elementary School,*
635,Colquitt County, 3052 - CA Gray Junior High School,85.21
635,Colquitt County, 0178 - Doerun Elementary School,*
635,Colquitt County, 4050 - Cox Elementary School,*
635,Colquitt County, 5054 - Sunset Elementary School,*
635,Colquitt County, 2052 - Funston Elementary School,*
635,Colquitt County, 3050 - Stringfellow Elementary School,*
636,Columbia County, 0193 - Riverside Middle School,11.53
636,Columbia County, 0397 - Euchee Creek Elementary School,33.46
636,Columbia County, 0290 - Lakeside Middle School,40.24
636,Columbia County, 0101 - Greenbrier Middle School,9.59
636,Columbia County, 0398 - Parkway Elementary School,13.39
636,Columbia County, 5052 - South Columbia Elementary School,56.22
636,Columbia County, 0192 - Stevens Creek Elementary School,10.92
636,Columbia County, 0103 - Grovetown Middle School,41.79
636,Columbia County, 0188 - Blue Ridge Elementary School,27.92
636,Columbia County, 3052 - North Columbia Elementary School,27.2
636,Columbia County, 2052 - Martinez Elementary School,50.15
636,Columbia County, 4052 - North Harlem Elementary School,43.01
636,Columbia County, 0297 - Greenbrier Elementary School,8.71
636,Columbia County, 0102 - Lewiston Elementary School,17.65
636,Columbia County, 0107 - Evans Middle School,29.46
636,Columbia County, 0189 - Lakeside High School,19.44
636,Columbia County, 0108 - Stallings Island Middle School,15.19
636,Columbia County, 0106 - River Ridge Elementary,12.28
636,Columbia County, 4050 - Evans High School,24.07
636,Columbia County, 0212 - Baker Place Elementary,22.57
636,Columbia County, 0208 - Cedar Ridge Elementary School,34.68
636,Columbia County, 0173 - Westmont Elementary School,43.63
636,Columbia County, 0194 - Riverside Elementary School,14.18
636,Columbia County, 0197 - Greenbrier High School,8.97
636,Columbia County, 0190 - Brookwood Elementary School,47.32
636,Columbia County, 5050 - Grovetown Elementary School,48.23
636,Columbia County, 0283 - Harlem Middle School,34.95
636,Columbia County, 2050 - Columbia Middle School,30.26
636,Columbia County, 0183 - Harlem High School,29.65
636,Columbia County, 0112 - Grovetown High School,28.46
636,Columbia County, 0186 - Evans Elementary School,22.99
771,Commerce City, 0112 - Commerce High School,33.61
771,Commerce City, 1050 - Commerce Elementary School,48.98
771,Commerce City, 0105 - Commerce Middle School,43.64
771,Commerce City, 0104 - Commerce Primary,47.82
637,Cook County, 0104 - Cook Elementary School,83.23
637,Cook County, 0196 - Cook Primary School,83.21
637,Cook County, 0101 - Cook County Middle School,66.67
637,Cook County, 0111 - Cook High School,66.67
638,Coweta County, 0192 - Newnan Crossing Elementary School,34.83
638,Coweta County, 2052 - Eastside Elementary School,27.59
638,Coweta County, 0106 - Lee Middle School,29.08
638,Coweta County, 2050 - Atkinson Elementary School,59.63
638,Coweta County, 2056 - Northside Elementary School,32.29
638,Coweta County, 0301 - Smokey Road Middle School,56.99
638,Coweta County, 0103 - Willis Road Elementary,25.11
638,Coweta County, 0289 - East Coweta Middle School,35.6
638,Coweta County, 0191 - Canongate Elementary School,17.49
638,Coweta County, 0189 - White Oak Elementary School,44.13
638,Coweta County, 0115 - Brooks Elementary,26.68
638,Coweta County, 0195 - Jefferson Parkway Elementary School,66.29
638,Coweta County, 1056 - Evans Middle School,48.46
638,Coweta County, 5056 - Western Elementary School,59.71
638,Coweta County, 1050 - Arnco-Sargent Elementary School,60.39
638,Coweta County, 3054 - Moreland Elementary School,36.56
638,Coweta County, 0203 - Glanton Elementary,63.53
638,Coweta County, 0389 - East Coweta High School,24.64
638,Coweta County, 0196 - Northgate High School,17.03
638,Coweta County, 0199 - Poplar Road Elementary School,44
638,Coweta County, 1054 - Ruth Hill Elementary School,65.47
638,Coweta County, 0299 - Madras Middle School,22.1
638,Coweta County, 0101 - Arbor Springs Elementary,27.59
638,Coweta County, 0395 - Arnall Middle School,40.6
638,Coweta County, 5054 - Newnan High School,37.56
638,Coweta County, 0201 - Welch Elementary School,48.65
638,Coweta County, 0295 - Thomas Crossroads Elementary School,22.13
638,Coweta County, 3052 - Elm Street Elementary School,40.47
639,Crawford County, 0193 - Crawford County High School,50.72
639,Crawford County, 0202 - Crawford County Middle School,60.38
639,Crawford County, 0192 - Crawford County Elementary,65.67
640,Crisp County, 0196 - Crisp County High School,*
640,Crisp County, 0197 - Crisp County Middle School,*
640,Crisp County, 0115 - Crisp County Primary School,*
640,Crisp County, 2052 - Crisp County Elementary School,*
641,Dade County, 0195 - Dade County High School,42.38
641,Dade County, 0275 - Davis Elementary School,59.09
641,Dade County, 0101 - Dade Elementary School,55.15
641,Dade County, 0295 - Dade Middle School,51.83
772,Dalton Public Schools, 4050 - Dalton High School,32.75
772,Dalton Public Schools, 1052 - Roan Elementary School,87.5
772,Dalton Public Schools, 0110 - Morris Innovative High School,85.33
772,Dalton Public Schools, 0105 - Blue Ridge Elementary School,86.93
772,Dalton Public Schools, 0301 - City Park Elementary School,87.92
772,Dalton Public Schools, 0201 - Dalton Middle School,85.39
772,Dalton Public Schools, 0101 - Park Creek Elementary School,89.79
772,Dalton Public Schools, 0173 - Westwood Elementary School,48.25
772,Dalton Public Schools, 1050 - Brookwood Elementary School,39.7
642,Dawson County, 0106 - Dawson County Middle School,39.26
642,Dawson County, 0103 - Kilough Elementary School,43.92
642,Dawson County, 0199 - Black's Mill Elementary School,39.67
642,Dawson County, 0198 - Dawson County High School ,27.9
642,Dawson County, 0189 - Robinson Elementary School,40.68
642,Dawson County, 0111 - Riverview Elementary School,48.8
642,Dawson County, 0109 - Dawson County Junior High,35.17
644,DeKalb County, 0575 - Stone Mill Elementary School,*
644,DeKalb County, 5052 - Chamblee Charter High School,34.25
644,DeKalb County, 0500 - DeKalb Alternative School,*
644,DeKalb County, 0805 - International Community School,73.65
644,DeKalb County, 1055 - Dresden Elementary School,65.7
644,DeKalb County, 0100 - Narvie Harris Elementary School,64.96
644,DeKalb County, 0605 - Tucker Middle School,58.83
644,DeKalb County, 3053 - Chesnut Elementary School,37.12
644,DeKalb County, 0172 - Cedar Grove High School,*
644,DeKalb County, 3055 - Dunaire Elementary School,*
644,DeKalb County, 0291 - Salem Middle School,*
644,DeKalb County, 0201 - Freedom Middle School,*
644,DeKalb County, 2056 - Fernbank Elementary School,19.25
644,DeKalb County, 5057 - Hawthorne Elementary School,53.42
644,DeKalb County, 0797 - Henderson Middle School,45.21
644,DeKalb County, 5050 - Avondale Elementary School,*
644,DeKalb County, 0410 - DeKalb School of the Arts,22.38
644,DeKalb County, 0108 - Princeton Elementary School,*
644,DeKalb County, 2062 - Midvale Elementary School,49.07
644,DeKalb County, 0181 - Eldridge L. Miller Elementary School,*
644,DeKalb County, 0597 - Miller Grove Middle School,*
644,DeKalb County, 0503 - East DeKalb Special Education Center,*
644,DeKalb County, 0309 - Wadsworth Magnet School for High Achievers,59.19
644,DeKalb County, 0103 - Martin Luther King  Jr. High School ,66.36
644,DeKalb County, 5058 - Huntley Hills Elementary School,47.54
644,DeKalb County, 5062 - Montgomery Elementary School,8.15
644,DeKalb County, 1050 - DeKalb Elementary School of the Arts,52.45
644,DeKalb County, 3064 - Pleasantdale Elementary School,61.99
644,DeKalb County, 2068 - Stone Mountain Elementary School,*
644,DeKalb County, 0707 - UHS of Laurel Heights,12.9
644,DeKalb County, 0315 - Tapestry Public Charter School,26.82
644,DeKalb County, 2050 - Allgood Elementary School,*
644,DeKalb County, 0409 - Ronald E McNair Discover Learning Academy Elementary School,*
644,DeKalb County, 0407 - Dekalb Early College Academy,65.16
644,DeKalb County, 1071 - Woodward Elementary School,*
644,DeKalb County, 0288 - Kittredge Magnet School,8.58
644,DeKalb County, 3051 - Briarlake Elementary School,26.37
644,DeKalb County, 0191 - Browns Mill Elementary School,*
644,DeKalb County, 4053 - Clarkston High School,*
644,DeKalb County, 1010 - DeKalb Agriculture Technology and Environment School,62.29
644,DeKalb County, 0189 - Peachtree Middle School,31.96
644,DeKalb County, 0105 - Miller Grove High School,66.75
644,DeKalb County, 4058 - Hightower Elementary School,70.87
644,DeKalb County, 5064 - Redan Elementary School,*
644,DeKalb County, 0293 - Shadow Rock Elementary School,*
644,DeKalb County, 0401 - Mary McLeod Bethune Middle School,*
644,DeKalb County, 0810 - Elizabeth Andrews High School,42.11
644,DeKalb County, 5065 - Sagamore Hills Elementary School,23.6
644,DeKalb County, 1105 - Doraville United Elementary School,53.1
644,DeKalb County, 1104 - John Robert Lewis Elementary School,*
644,DeKalb County, 0197 - Marbut Elementary School,78.03
644,DeKalb County, 0897 - Druid Hills Middle School,45.62
644,DeKalb County, 1053 - Chapel Hill Elementary School,*
644,DeKalb County, 0214 - Dunwoody Elementary School,9.85
644,DeKalb County, 4062 - Montclair Elementary School,*
644,DeKalb County, 3067 - Smoke Rise Elementary School,55.93
644,DeKalb County, 0215 - Museum School Avondale Estates,26.99
644,DeKalb County, 3060 - Lakeside High School,33.13
644,DeKalb County, 4065 - Rowland Elementary School,*
644,DeKalb County, 0202 - Lithonia High School,68.71
644,DeKalb County, 3069 - Toney Elementary School,*
644,DeKalb County, 4069 - Towers High School,*
644,DeKalb County, 0272 - Rockbridge Elementary School,*
644,DeKalb County, 2061 - McLendon Elementary School,*
644,DeKalb County, 0311 - Leadership Preparatory Academy,64.35
644,DeKalb County, 0314 - GLOBE Academy Charter School I,19.22
644,DeKalb County, 4052 - Murphey Candler Elementary School,*
644,DeKalb County, 4067 - Snapfinger Elementary School,*
644,DeKalb County, 0176 - Redan High School,65.3
644,DeKalb County, 3065 - Rock Chapel Elementary School,74.12
644,DeKalb County, 4060 - Laurel Ridge Elementary School,26.32
644,DeKalb County, 0102 - Wynbrooke Elementary School,60.23
644,DeKalb County, 0190 - Pine Ridge Elementary School,*
644,DeKalb County, 0205 - Redan Middle School,*
644,DeKalb County, 3070 - McNair High School,*
644,DeKalb County, 3056 - Flat Shoals Elementary School,*
644,DeKalb County, 4068 - Stoneview Elementary School,*
644,DeKalb County, 0193 - Chapel Hill Middle School,71.19
644,DeKalb County, 5067 - Southwest DeKalb High School,63.32
644,DeKalb County, 1057 - McNair Middle School,*
644,DeKalb County, 0397 - Stephenson Middle School,67.52
644,DeKalb County, 0113 - DeKalb Preparatory Academy Charter,76.64
644,DeKalb County, 4051 - Briar Vista Elementary School,40.27
644,DeKalb County, 0399 - Robert Shaw Theme School,*
644,DeKalb County, 5059 - Kingsley Elementary School,34.34
644,DeKalb County, 0200 - Cedar Grove Middle School,*
644,DeKalb County, 0497 - Stephenson High School,60.39
644,DeKalb County, 0275 - Cedar Grove Elementary School,*
644,DeKalb County, 1070 - Tucker High School,50.65
644,DeKalb County, 1052 - Brockett Elementary School,64.6
644,DeKalb County, 1056 - Evansdale Elementary School,48.1
644,DeKalb County, 0107 - Flat Rock Elementary School,*
644,DeKalb County, 2054 - Columbia High School,*
644,DeKalb County, 0375 - Fairington Elementary School,*
644,DeKalb County, 3050 - Ashford Park Elementary School,11.29
644,DeKalb County, 2059 - Indian Creek Elementary School,*
644,DeKalb County, 0290 - Sequoyah Middle School,60.16
644,DeKalb County, 1054 - Columbia Elementary School,*
644,DeKalb County, 2065 - Cary Reynolds Elementary School,80.41
644,DeKalb County, 3063 - Oak Grove Elementary School,5.97
644,DeKalb County, 1061 - Livsey Elementary School,38.82
644,DeKalb County, 1101 - Peachcrest Elementary School,*
644,DeKalb County, 4054 - Cross Keys High School,52.09
644,DeKalb County, 0175 - Austin Elementary School,#
644,DeKalb County, 0510 - Margaret Harris Comprehensive School,56.52
644,DeKalb County, 0301 - Columbia Middle School,*
644,DeKalb County, 3057 - Hambrick Elementary School,*
644,DeKalb County, 0675 - Woodridge Elementary School,*
644,DeKalb County, 1103 - Barack H. Obama Elementary Magnet School of Technology,*
644,DeKalb County, 1059 - Idlewood Elementary School,*
644,DeKalb County, 4064 - Rainbow Elementary School,*
644,DeKalb County, 0475 - Bob Mathis Elementary School,*
644,DeKalb County, 3052 - Canby Lane Elementary School,*
644,DeKalb County, 0507 - The Champion Middle Theme School,68.06
644,DeKalb County, 0506 - Stone Mountain Middle School,*
644,DeKalb County, 0276 - Stone Mountain High School,*
644,DeKalb County, 5055 - Dunwoody High School,22.67
644,DeKalb County, 0406 - Chamblee Middle School,25.2
644,DeKalb County, 4063 - Oakcliff Elementary School,61.65
644,DeKalb County, 0188 - Panola Way Elementary School,*
644,DeKalb County, 0610 - Arabia Mountain High School - Academy of Engineering  Medicine and Environm,51.15
644,DeKalb County, 0305 - Oakview Elementary,*
644,DeKalb County, 2058 - Henderson Mill Elementary School,54.24
644,DeKalb County, 2055 - Druid Hills High School,34.98
644,DeKalb County, 0173 - Vanderlyn Elementary School,#
644,DeKalb County, 0705 - DeKalb PATH Academy Charter School,73.91
644,DeKalb County, 3059 - Jolly Elementary School,*
644,DeKalb County, 5016 - Coralwood Education Center,16.22
644,DeKalb County, 4059 - Kelley Lake Elementary School,*
644,DeKalb County, 0203 - Lithonia Middle School,*
644,DeKalb County, 0297 - Edward L. Bouie  Sr. Elementary School,68.28
643,Decatur County, 4052 - Jones-Wheat Primary School,*
643,Decatur County, 0191 - Potter Street Elementary School,*
643,Decatur County, 2050 - Bainbridge Middle School,*
643,Decatur County, 0105 - West Bainbridge Primary School,*
643,Decatur County, 2052 - Hutto Elementary School,*
643,Decatur County, 3050 - Bainbridge High School,*
643,Decatur County, 0116 - New Beginning Learning Center,*
643,Decatur County, 3052 - John Johnson Elementary School,*
891,Department of Juvenile Justice, 1798 - Claxton Regional Youth Detention Center,*
891,Department of Juvenile Justice, 2798 - Bob Richards Regional Youth Detention Center,*
891,Department of Juvenile Justice, 4205 - Cadwell RYDC,*
891,Department of Juvenile Justice, 0205 - Crisp RYDC,*
891,Department of Juvenile Justice, 0298 - Augusta Youth Development Campus,*
891,Department of Juvenile Justice, 1498 - Augusta Regional Youth Detention Center,*
891,Department of Juvenile Justice, 2098 - DeKalb Regional Youth Detention Center,*
891,Department of Juvenile Justice, 4199 - Millegeville ITU,*
891,Department of Juvenile Justice, 0405 - Muscogee Youth Development Center,*
891,Department of Juvenile Justice, 4203 - Terrell Regional Youth Detention Center,*
891,Department of Juvenile Justice, 0898 - Eastman Youth Development Campus,*
891,Department of Juvenile Justice, 4198 - Metro Regional Youth Detention Center,*
891,Department of Juvenile Justice, 1898 - Aaron Cohn Regional Youth Detention Center,*
891,Department of Juvenile Justice, 0598 - Macon Youth Development Campus,*
891,Department of Juvenile Justice, 2698 - Marietta Regional Youth Detention Center,*
891,Department of Juvenile Justice, 3098 - T J Loftiss II Regional Youth Detention Center,*
891,Department of Juvenile Justice, 4204 - Wilkes County Regional Detention Center,*
891,Department of Juvenile Justice, 2298 - Gainesville Regional Youth Detention Center,*
891,Department of Juvenile Justice, 0414 - Rockdale RYDC,*
891,Department of Juvenile Justice, 3198 - Waycross Regional Youth Detention Center,*
891,Department of Juvenile Justice, 2598 - Macon Regional Youth Detention Center,*
891,Department of Juvenile Justice, 1998 - Elbert Shaw Regional Youth Detention Center,*
891,Department of Juvenile Justice, 2998 - Savannah Regional Youth Detention Center,*
891,Department of Juvenile Justice, 0104 - Atlanta Youth Detention Center,*
891,Department of Juvenile Justice, 1698 - Martha K. Glaze Regional Youth Detention Center,*
645,Dodge County, 0292 - DAC (Dodge County Achievement Center),63.89
645,Dodge County, 0180 - Dodge County Middle School,86.6
645,Dodge County, 0103 - Dodge County High School,55.45
645,Dodge County, 0191 - South Dodge Elementary School,86.68
645,Dodge County, 0291 - North Dodge Elementary School,86.59
646,Dooly County, 0204 - Dooly County Middle School,*
646,Dooly County, 0104 - Dooly County Elementary School,*
646,Dooly County, 0205 - Dooly County Prep Academy,*
646,Dooly County, 0182 - Dooly County High School,*
647,Dougherty County, 3062 - Turner Elementary School,*
647,Dougherty County, 2052 - Dougherty Comprehensive High School,*
647,Dougherty County, 0105 - Robert H Harvey Elementary School,*
647,Dougherty County, 4060 - Sherwood Acres Elementary School,*
647,Dougherty County, 0399 - Martin Luther King  Jr. Elementary School,*
647,Dougherty County, 1058 - Monroe High School,*
647,Dougherty County, 0102 - Live Oak Elementary School,*
647,Dougherty County, 0205 - Lincoln Elementary Magnet School,*
647,Dougherty County, 4062 - Westover High School,*
647,Dougherty County, 4054 - Lake Park Elementary School,*
647,Dougherty County, 0103 - Robert A. Cross Middle Magnet,*
647,Dougherty County, 5062 - West Town Elementary School,*
647,Dougherty County, 0199 - Lamar Reese School of the Arts,*
647,Dougherty County, 0101 - Albany Middle School,*
647,Dougherty County, 4056 - Merry Acres Middle School,*
647,Dougherty County, 5058 - Radium Springs Elementary School,*
647,Dougherty County, 0299 - Alice Coachman Elementary School,*
647,Dougherty County, 3058 - Northside Elementary School,*
647,Dougherty County, 2058 - Morningside Elementary School,*
647,Dougherty County, 0106 - Radium Springs Middle School,*
647,Dougherty County, 5056 - International Studies Elementary Charter School,*
648,Douglas County, 0507 - Youth Villages at Inner Harbour,*
648,Douglas County, 0200 - Holly Springs Elementary,42.6
648,Douglas County, 0112 - Mason Creek Elementary School,44.03
648,Douglas County, 0498 - Eastside Elementary School,81.28
648,Douglas County, 0104 - North Douglas Elementary School,78.13
648,Douglas County, 0203 - New Manchester Elementary School,61.16
648,Douglas County, 0178 - Arbor Station Elementary School,55.16
648,Douglas County, 0212 - New Manchester High School,52.11
648,Douglas County, 0100 - Chapel Hill High School,38.18
648,Douglas County, 4052 - Mount Carmel Elementary School,64.44
648,Douglas County, 0208 - Chapel Hill Elementary School,50.13
648,Douglas County, 0198 - Bright Star Elementary School,70.22
648,Douglas County, 0107 - Bill Arp Elementary School,63.8
648,Douglas County, 0407 - Brighten Academy,31.37
648,Douglas County, 0213 - Factory Shoals Elementary School,73.7
648,Douglas County, 0193 - South Douglas Elementary School,26.1
648,Douglas County, 0103 - Yeager Middle School,60.62
648,Douglas County, 0298 - Sweetwater Elementary School,72.61
648,Douglas County, 0113 - Mason Creek Middle School,50.84
648,Douglas County, 3052 - Lithia Springs Elementary School,77.24
648,Douglas County, 0108 - Factory Shoals Middle School,60.17
648,Douglas County, 2050 - Beulah Elementary School,66.36
648,Douglas County, 1054 - Winston Elementary School,62.12
648,Douglas County, 0187 - Alexander High School,35.32
648,Douglas County, 4050 - Douglas County High School,53.13
648,Douglas County, 3550 - Chapel Hill Middle School,42.38
648,Douglas County, 5050 - Stewart Middle School,75.5
648,Douglas County, 0188 - Chestnut Log Middle School,71.92
648,Douglas County, 2054 - Turner Middle School,72.24
648,Douglas County, 0175 - Lithia Springs Comprehensive High School,61.72
648,Douglas County, 0398 - Burnett Elementary School,82.78
648,Douglas County, 0303 - Mirror Lake Elementary School,46.97
648,Douglas County, 5052 - Annette Winn Elementary School,71.78
648,Douglas County, 0180 - Fairplay Middle School,29.43
648,Douglas County, 0184 - Dorsett Shoals Elementary School,63.74
774,Dublin City, 0102 - Dublin Middle School,*
774,Dublin City, 0211 - Dublin High School,*
774,Dublin City, 0412 - Moore Street Facility,*
774,Dublin City, 0312 - Susie Dasher,*
774,Dublin City, 0112 - Hillcrest Elementary,*
649,Early County, 0194 - Early County Elementary School,*
649,Early County, 0197 - Early County Middle School,*
649,Early County, 2050 - Early County High School,*
650,Echols County, 1050 - Echols County High School,91.19
650,Echols County, 0112 - Echols County Elementary/Middle School,91.28
651,Effingham County, 0105 - Marlow Elementary School,29.54
651,Effingham County, 0203 - Ebenezer Middle School,35.27
651,Effingham County, 0196 - Sand Hill Elementary School,51.97
651,Effingham County, 4050 - Rincon Elementary School,42.05
651,Effingham County, 0297 - South Effingham Middle School,30.42
651,Effingham County, 0290 - Effingham County Middle School,47.13
651,Effingham County, 0186 - South Effingham Elementary School,24.15
651,Effingham County, 0390 - Effingham County High School,32.28
651,Effingham County, 0197 - South Effingham High School,26.14
651,Effingham County, 0296 - Ebenezer Elementary School,34.38
651,Effingham County, 0190 - Guyton Elementary School,50.32
651,Effingham County, 0103 - Springfield Elementary School,58.73
651,Effingham County, 0107 - Blandford Elementary School,43.56
652,Elbert County, 0176 - Elbert County High School,47.27
652,Elbert County, 0104 - Elbert County Middle School ,85.14
652,Elbert County, 0313 - Elbert County Elementary School,85.16
652,Elbert County, 0213 - Elbert County Primary School,85.1
653,Emanuel County, 0198 - Swainsboro Elementary School,86.8
653,Emanuel County, 0192 - Swainsboro Middle School,86.76
653,Emanuel County, 0189 - Swainsboro High School,86.76
653,Emanuel County, 0100 - Twin City Elementary School,86.8
653,Emanuel County, 2050 - Emanuel County Institute,87
653,Emanuel County, 0196 - Swainsboro Primary School,86.8
654,Evans County, 0196 - Claxton Elementary School,*
654,Evans County, 0197 - Second Chance,94.12
654,Evans County, 2050 - Claxton High School,*
654,Evans County, 3050 - Claxton Middle School,*
655,Fannin County, 0176 - Fannin County High School,44.73
655,Fannin County, 0194 - East Fannin Elementary School,58.74
655,Fannin County, 0193 - Fannin County Middle School,51.12
655,Fannin County, 0293 - West Fannin Elementary School,60.34
655,Fannin County, 1050 - Blue Ridge Elementary School,51.85
656,Fayette County, 0102 - Cleveland Elementary School,46.68
656,Fayette County, 0191 - Braelinn Elementary School,6.91
656,Fayette County, 0291 - Robert J. Burch Elementary School,52.61
656,Fayette County, 0182 - McIntosh High School,11.01
656,Fayette County, 0103 - Sara Harp Minter Elementary School,15.18
656,Fayette County, 0298 - Rising Starr Middle School,10.41
656,Fayette County, 0196 - Kedron Elementary School,20.72
656,Fayette County, 0402 - Fayetteville Elementary School,52.28
